customer_id,prod_ca,prod_td,prod_credit_card
4282470,1,0,0
1453334,1,0,0
2363564,1,0,0
3850077,1,0,0
1318348,1,0,1
1232254,1,0,1
134781,1,0,0
3770560,1,0,0
1816445,1,0,1
257067,0,1,0
1001678,1,0,0
1211311,1,0,1
4528552,1,0,0
1188401,0,0,1
1277112,1,0,0
1197110,1,0,0
2097005,1,1,0
1197295,1,0,0
3855737,0,0,1
1973390,1,0,0
4471216,1,1,1
1127514,1,0,0
1038720,1,0,0
1006668,1,0,0
1035382,0,0,1
1005427,1,0,0
2116926,1,0,1
1302546,1,0,0
1720456,1,1,0
1071444,1,0,0
2585052,1,0,0
1229197,1,0,0
1170481,1,0,0
2161590,1,0,0
1002128,1,0,0
2387981,1,0,0
3821420,1,0,0
1256944,1,0,1
1334362,1,0,0
1072984,1,1,0
1483594,1,0,0
1248954,1,1,0
1257154,1,0,1
1322664,1,0,1
2273564,1,0,0
4009599,1,0,0
1958110,1,0,1
230111,1,0,0
2426791,1,0,0
1013605,1,0,1
3866807,1,0,0
1201947,1,0,0
1201441,1,0,0
1827003,1,0,1
1005938,0,0,1
1094538,1,0,0
1161719,1,1,0
118214,1,1,0
1385796,1,0,1
3893585,1,0,0
225172,1,1,1
2240374,1,0,0
2372366,1,0,0
3861395,1,0,1
1306055,1,0,0
2322180,1,0,0
2452417,1,0,0
1117855,1,0,1
1007352,1,0,0
100624,0,1,0
2439732,0,0,1
4290977,1,0,0
3794302,1,0,0
2897871,1,0,1
1141630,1,0,0
2317997,0,0,1
4073377,1,0,1
2298537,1,0,0
3798824,1,0,0
2546226,1,1,0
1368436,1,0,0
1156635,1,1,0
284550,1,1,0
1100516,1,0,0
3824620,1,0,0
110812,1,0,0
4111496,1,0,0
1253782,1,0,1
3860442,0,0,1
1333356,0,0,NA
1372981,1,0,0
2235606,1,0,0
2608139,1,0,0
2411119,1,0,0
3825695,1,0,0
3787894,1,0,0
107439,1,1,0
1101947,1,0,0
4009697,1,0,0
1202575,1,0,1
2897952,1,0,0
1465364,1,0,0
1429196,1,1,1
1348012,1,0,0
126025,1,0,0
4365992,1,0,0
1006109,1,0,0
2025542,0,0,1
1229093,1,0,0
1228525,1,0,0
1182869,1,0,0
3969120,0,0,1
1187316,1,0,0
1248227,1,0,0
2554367,1,0,0
1289249,0,0,1
3804388,1,0,0
1124786,1,0,0
1009107,1,0,0
294274,0,0,NA
102592,1,0,0
2485265,1,0,0
2839206,1,0,0
131706,1,0,0
1011003,1,1,0
1455437,1,0,0
1226007,1,1,0
4493178,1,0,0
2266293,1,0,1
3974608,1,0,0
1126049,1,0,0
2592840,1,0,0
2407661,1,0,1
2407777,1,0,0
1115872,1,0,0
2419244,1,0,0
2624269,1,0,1
2450060,1,0,0
1788342,0,0,NA
2406288,1,0,0
2345339,1,0,0
1011586,1,0,0
1224134,1,0,0
1225965,0,0,NA
1101748,1,0,1
1239801,1,0,1
3130397,1,0,0
1160816,1,0,0
2456426,1,0,1
135521,1,0,0
4468409,1,0,0
1802545,1,0,0
1055180,1,0,0
2883114,1,0,0
2530062,1,0,0
1331512,1,0,0
2445396,1,0,0
2617988,1,0,0
1323302,0,1,0
1432891,1,0,0
1094751,1,0,0
3935382,1,0,1
159733,1,0,0
2895288,1,1,0
1198096,1,0,1
201132,1,1,0
1138976,1,0,0
3884121,1,0,0
2285018,0,1,0
134667,1,0,0
2380696,1,0,0
2897467,1,0,0
4490807,1,0,0
12932,1,1,0
115298,1,1,0
1219837,1,0,0
1168428,1,0,0
1730026,1,0,0
1270181,1,0,0
1116563,1,0,1
1875601,1,0,0
1231131,1,1,1
1066417,1,0,0
2139583,1,0,1
1005089,1,0,0
1165403,1,0,0
124774,1,0,1
1107765,1,0,0
1113163,1,0,0
1230036,1,0,0
1074953,1,0,0
1020088,1,0,0
1104181,1,0,0
1068278,1,0,0
190496,1,0,0
3783004,0,0,1
1197645,1,0,0
1133002,1,0,1
2543703,1,0,0
1273745,0,1,0
2372385,0,0,1
1380211,1,0,1
2341560,1,0,0
3186360,1,0,1
1419710,1,0,0
2400090,0,0,1
1154638,0,1,0
105708,1,0,0
1860614,1,0,0
1115565,1,0,0
3869401,1,1,1
2053901,1,0,0
1125670,1,0,0
2562196,1,0,0
2568129,1,0,0
1119086,1,0,0
3811156,1,0,1
1793831,0,0,1
2511042,1,0,0
1086228,1,0,0
3912913,1,0,1
2499375,1,0,0
4365382,1,0,0
1329368,1,1,0
2304822,1,0,0
1273286,1,1,0
4069495,1,0,0
4382529,1,0,0
2293011,1,0,0
1261017,1,0,1
3894031,1,0,1
1111809,1,0,0
2876759,1,1,0
2209920,1,0,0
213209,1,0,0
1195363,1,1,1
2502780,1,0,0
1825757,1,0,0
1984828,1,0,0
1311987,1,1,0
1178430,1,0,0
1940994,1,0,0
4291021,1,0,0
2461230,1,0,0
3887834,1,0,1
1340901,1,0,1
1207329,1,0,0
2308631,1,0,0
252612,1,0,0
1144942,1,1,1
1373348,1,0,0
1081070,1,0,0
1057380,1,0,0
4481112,1,0,0
1463395,1,1,0
4076693,1,0,0
1388890,1,0,0
1146230,1,0,0
1229470,1,0,0
1202603,1,0,0
1024424,0,1,0
2363102,1,1,1
1123013,0,0,1
1687271,0,0,1
3833904,1,0,0
4506747,1,0,0
2091512,1,0,0
1195508,1,0,0
2366769,1,0,0
1221445,1,0,0
2596536,1,0,1
125265,1,0,0
3929357,1,0,0
1635207,1,1,1
39147,0,1,0
1032480,0,0,1
4029270,1,0,0
4056935,1,1,0
3034116,1,0,0
2561591,1,0,0
2162964,1,0,0
1122976,1,0,0
1252219,1,0,0
1282722,0,0,1
1351762,1,0,0
2447237,1,0,0
2526715,1,0,0
1319223,0,0,1
1391100,1,0,1
1087086,0,1,0
1392446,1,0,0
13358,1,0,0
1202393,1,0,1
2242395,1,0,0
1034474,1,0,0
1774416,0,0,NA
2401818,1,0,1
1370321,1,0,0
1163105,1,0,1
1863650,1,0,0
1003302,1,0,0
2457349,1,0,0
1390757,1,0,0
231914,1,0,0
1368774,1,0,0
113805,0,1,0
1293286,1,0,0
2206600,1,0,0
1141246,1,0,0
1217410,0,1,0
2928492,1,0,1
2446268,1,0,0
1172032,1,0,0
1840328,1,1,0
1140443,1,0,1
2481964,1,0,0
3787334,1,0,0
1008561,1,0,0
1140654,1,0,0
1159993,1,0,0
2205577,1,0,0
2502204,1,0,0
1034995,1,1,1
2553009,1,0,0
3880190,1,0,1
2596910,1,0,1
2437704,1,0,0
2484614,1,0,0
3775749,1,0,1
1012418,0,0,NA
1999269,1,0,1
1325524,0,0,NA
3926063,1,0,0
2139527,1,0,0
1336012,1,0,0
2252714,1,0,0
2222692,1,0,0
1533862,1,0,0
1296172,1,0,0
1101297,1,0,0
2202910,1,0,0
1237361,1,1,1
1294120,1,1,0
1236249,0,0,NA
1192915,1,0,0
1104040,1,0,0
2839244,1,0,1
2392168,0,0,1
3806046,0,1,0
1236432,1,0,0
1336312,1,1,1
1105940,1,0,0
2446088,1,0,0
2314918,1,0,0
1224985,1,0,0
2219240,1,0,0
1009921,1,0,0
1451517,1,0,0
2329828,1,0,1
2258058,1,0,0
130417,1,1,0
207683,1,1,0
1892766,1,0,0
1306007,1,0,0
2404858,1,0,0
244275,0,1,0
1109527,1,0,0
118115,1,0,0
3775683,1,0,0
1102082,1,0,0
2345351,1,0,1
3761763,1,0,1
1055370,1,0,1
1885833,1,0,0
1000826,0,1,0
4085773,1,0,0
1064671,1,0,0
2409311,1,0,0
1124347,1,0,0
1101038,1,0,0
127185,1,0,1
1006487,1,0,0
4076016,1,0,1
1477942,1,0,0
1013315,1,0,1
2329077,1,0,0
1201230,0,1,0
1203479,1,0,0
2549136,1,0,0
1973620,1,0,0
1215384,0,1,0
2383416,1,0,0
11664,1,0,0
2420391,1,0,1
129581,0,1,0
1314188,1,0,0
1399017,1,1,0
158399,1,0,0
2285658,1,0,0
123012,1,0,0
2464875,1,0,0
1193205,1,1,0
2319820,1,0,0
1553109,1,0,0
1261602,1,0,1
2419078,0,0,1
3071754,1,0,0
1005400,1,0,1
3904448,1,0,0
2306348,1,0,0
2408904,1,0,1
2284874,1,0,0
1422701,1,0,0
4063705,1,0,1
1465459,1,0,0
1412810,1,0,0
1049277,1,0,0
126762,1,0,0
1049660,1,0,1
1466212,0,1,0
107460,0,1,0
1224294,1,0,1
3977000,1,0,1
2262264,1,0,0
1081587,0,1,0
1227345,1,0,0
1191571,1,0,0
4057087,1,0,0
101787,1,0,0
1006467,1,0,0
2174890,1,1,1
1315419,1,0,1
1133234,1,0,1
1209448,1,0,1
2143874,1,0,0
3024847,1,0,0
1488612,1,0,0
241193,0,1,0
2165628,1,0,0
2441875,1,0,0
2425209,0,1,0
1275089,1,0,0
2482779,1,0,0
1159999,1,0,0
1454431,1,1,1
2529316,1,0,0
2484149,1,0,0
2176531,0,0,1
2244921,0,0,1
1239285,1,0,0
4578424,1,1,0
2542948,1,0,0
104900,0,1,0
1206805,1,1,1
1298101,1,0,0
113792,1,0,0
1020813,1,0,0
2139910,1,0,0
1518239,1,0,0
1125779,0,1,0
1147905,1,0,0
4597944,0,0,1
1504309,1,0,0
1150813,1,1,1
4441455,1,0,0
1149174,1,1,1
3099064,1,0,0
2208501,1,0,1
1750849,1,0,0
2639640,1,0,0
1044538,1,0,0
1211438,1,0,0
116270,1,1,0
2255811,1,0,0
1260261,1,1,1
4056832,1,0,0
4033314,1,0,0
2243433,1,0,0
394158,1,0,0
1018717,1,0,0
2517141,1,0,1
1374487,1,0,0
3789968,1,0,0
2891890,1,0,1
2232577,1,0,0
1181942,1,0,0
2405945,1,0,0
1236351,1,0,0
3989894,1,0,0
2343710,1,0,0
1208057,1,0,0
1288615,1,0,0
134131,1,0,1
1136856,1,0,0
241333,0,1,0
2179277,1,1,0
3884995,1,0,0
2535056,1,0,1
1419759,1,0,1
1280202,1,0,1
2428465,1,0,0
1465699,1,0,0
2157209,1,0,0
2145110,1,0,0
1332099,1,0,0
2461448,1,0,0
3913520,1,0,0
114627,1,0,1
4622897,1,0,0
3983724,1,0,0
240966,0,1,0
1968613,1,0,0
1094592,0,0,1
2048045,1,0,0
1360850,0,1,0
124290,1,0,0
4035920,1,0,0
117998,1,1,1
4471235,1,0,0
1305429,1,0,1
2350843,1,0,0
2301287,1,0,1
1053168,1,0,0
1358854,1,0,0
2165783,1,0,0
1168579,1,0,1
2347455,1,0,0
3867222,1,0,0
252437,1,0,0
1428383,1,0,1
1436604,1,0,1
2001323,1,0,0
1116491,1,0,0
1214605,1,0,0
1048623,1,0,1
1110913,1,0,0
2547170,1,0,0
1658141,0,0,NA
1213195,1,0,0
2279022,1,0,0
1337136,1,0,0
101427,1,1,1
260996,1,1,0
2453535,1,0,1
1963190,1,0,0
1984555,1,0,0
1302511,1,0,1
1249002,0,0,1
2242681,0,1,0
2958165,1,0,0
1006514,1,0,1
1456096,1,0,0
1028112,1,0,0
2484922,1,0,0
1061571,1,0,0
1308050,1,0,0
1177884,1,0,0
3943011,1,1,0
4282557,1,0,0
2394754,1,0,0
1200020,1,0,0
1132196,1,0,1
2388293,1,0,0
3098897,1,0,0
1280284,1,0,0
2557036,1,0,0
2566968,1,0,0
116249,1,0,0
1796451,0,0,0
1512540,1,0,0
3804465,1,0,0
2958839,1,0,0
2500789,1,0,0
4009478,1,0,0
2381248,1,0,0
2390516,1,0,0
4005328,1,0,1
4125330,1,0,0
2220879,1,0,0
236434,1,0,0
2446072,1,0,0
4123499,1,0,1
1315463,1,0,0
218128,1,1,0
3842758,1,0,0
4553733,1,0,0
3997256,1,0,0
1944556,1,0,1
1160030,1,0,0
2407578,1,0,0
1943335,1,0,0
3996778,1,0,1
2343714,1,0,0
2567332,1,0,0
2324323,0,0,1
4033485,1,0,0
2457622,1,1,1
1314189,0,1,0
1191485,1,0,0
1406814,1,0,1
4076087,1,0,0
1315291,1,0,0
1104345,1,0,0
1983891,1,0,0
3009418,1,0,1
2596538,1,0,0
2419478,1,0,0
1278118,1,0,0
4009254,1,0,0
3108853,0,0,NA
4531902,1,0,0
1262274,1,0,0
389735,1,0,0
2208282,1,0,0
4562233,1,0,0
1279714,0,1,0
1973624,1,1,1
2322656,1,0,0
1345072,1,0,0
1205890,0,1,0
1005390,1,0,0
2369359,1,0,0
2535311,1,0,0
1458573,1,0,0
1050973,1,0,1
1913507,1,0,1
1189979,1,0,0
2192665,1,0,0
1322063,0,1,0
1296283,1,0,0
2414274,1,0,0
1008789,1,0,0
1252422,1,1,1
2090209,1,0,1
1266785,1,0,0
1415983,1,0,0
3982714,1,0,0
1031681,1,0,0
4007584,1,0,0
1204808,1,0,1
1267656,1,0,1
1109956,1,0,0
2585015,1,0,0
2414020,1,0,0
1798226,1,0,0
2368225,1,0,0
2495043,1,0,0
1088638,1,0,0
4119938,1,0,0
129936,1,0,0
4069231,1,0,0
2415265,1,0,0
1977972,1,0,0
1276355,1,0,0
1024809,1,1,0
1192156,1,0,0
1525548,1,0,0
4565526,1,0,0
1091959,1,0,0
1411422,1,0,0
4112166,1,0,0
3942271,1,0,0
2419779,1,0,0
1179916,1,0,1
1188315,1,1,0
2174679,1,0,0
1101957,1,0,1
1803167,1,0,1
1169013,1,0,0
2583502,1,0,0
2486587,1,0,0
125422,1,0,0
1347925,1,0,1
2555204,1,0,0
1327389,1,0,0
1172706,1,0,0
2561467,1,0,1
2298449,1,0,0
4506682,1,0,0
1022124,1,0,0
2336529,1,0,0
247517,1,1,0
1165456,1,0,0
3890965,1,0,1
1983927,1,1,0
1091992,1,0,1
2547125,1,0,0
1338536,0,0,1
1098581,1,0,0
1226577,1,0,0
1235509,1,0,1
1161714,1,0,0
1149318,1,0,0
4531845,1,1,0
3821259,1,0,1
1373676,1,0,0
1496964,1,0,0
2395301,1,0,0
1421771,1,0,0
1020588,1,0,0
1312083,1,0,0
2556199,1,0,0
2212249,0,1,0
2811936,1,0,0
2192241,1,0,1
2577144,1,0,0
1161812,1,0,0
2021602,1,0,0
4565456,1,0,0
1026217,1,0,1
2778932,1,0,0
1111854,0,1,0
3913430,1,0,0
1132614,1,0,0
1634395,1,0,0
2374408,1,0,0
2478091,1,0,0
2308733,1,0,0
1109702,1,0,0
1913477,0,0,1
3868563,1,1,0
2560229,1,0,0
1190096,1,0,1
3804331,1,0,0
1172546,1,0,0
2528574,1,0,0
1603615,1,0,0
2542790,1,0,0
3838633,1,0,0
1223720,0,0,0
238066,1,0,0
2266147,1,0,1
3115829,1,0,0
1112369,0,1,0
1323387,1,0,0
1238803,1,0,1
1175385,1,0,0
2147706,1,0,0
1086742,1,1,0
1008629,1,1,1
3997187,1,0,0
1074247,1,0,0
103551,1,0,0
1261097,1,0,0
2359371,1,0,0
1392606,1,1,1
2305333,1,0,0
2372553,1,0,1
2319813,1,0,1
1180697,0,1,0
4493239,1,0,0
3982438,1,0,0
3891249,1,0,0
101821,1,0,0
1230362,1,0,1
1246301,1,0,0
2115037,1,0,1
1142796,1,0,0
2380519,1,0,0
218968,1,0,1
133137,1,1,0
4331351,1,0,0
1229130,1,0,0
384805,1,0,0
2630287,1,0,0
2171227,1,0,0
1142131,1,0,1
2227480,1,0,1
1313095,1,0,0
1096534,1,0,0
2580675,1,0,0
4592741,1,0,0
441351,1,0,0
1868050,1,0,0
1110996,1,0,0
2139664,1,0,0
1130410,1,0,0
1203466,1,0,0
1327566,1,0,1
1304703,1,0,0
1302854,0,0,1
1109758,1,0,0
1187409,1,0,0
1220507,1,0,0
2631808,1,0,0
104977,0,1,0
3783072,0,0,1
2296077,1,0,1
1335718,1,0,0
1261320,1,0,0
2398540,0,0,1
4184490,1,0,0
1385718,1,0,0
1204212,1,0,0
1368603,1,0,0
1393348,1,0,0
2210398,1,1,1
4017534,1,0,1
2501364,1,0,0
1436733,1,1,0
1305012,1,0,1
395136,1,0,0
1115788,0,1,0
3868482,1,0,0
1155684,1,0,0
3734356,1,0,0
4016904,1,0,0
1357128,1,0,0
2237818,1,0,0
2183737,1,0,0
4026505,1,0,0
1074048,1,0,0
4028057,0,1,0
1223929,1,0,0
4145571,1,0,1
252296,0,1,0
3098124,1,0,0
1290120,1,0,0
255792,0,1,0
2291906,1,0,0
1051744,1,0,0
3856836,1,0,0
3109016,0,0,1
228270,1,0,0
3817372,1,0,0
2000058,1,0,0
1454565,1,0,0
2482159,1,0,1
113045,1,1,1
1349902,1,0,0
1320762,1,1,1
2165713,1,0,0
2365246,1,0,0
2462416,1,0,0
124489,1,0,0
1124361,0,1,0
3877575,1,0,0
1005175,1,0,0
2279250,1,0,0
211637,1,1,0
1431552,1,0,0
4285885,1,0,0
2548899,1,0,1
117148,1,1,0
1213966,1,0,1
2661012,1,1,0
1306690,1,0,0
1206864,1,0,0
1197171,1,0,1
2305677,1,0,0
1166055,0,0,1
129643,1,0,0
1072829,1,1,1
1005138,1,0,0
1146043,0,1,0
1289192,1,0,0
2471350,1,0,0
1244199,1,0,0
2469757,1,0,0
1451541,1,0,1
1297462,1,0,0
2516460,1,0,0
1129945,1,0,0
3773167,1,0,0
2362154,1,0,1
1265723,1,0,0
1104984,1,0,0
21514,1,0,0
1335453,1,0,0
1222235,1,0,0
2322203,1,0,0
392050,1,0,0
1552686,1,0,0
3935709,1,0,0
1489772,1,0,0
2685367,1,1,0
2567224,1,0,1
4142185,1,0,0
1212472,1,0,0
3887827,1,0,0
1148152,0,0,1
1143185,1,0,0
4128395,1,0,1
1081761,1,0,0
1024478,1,0,1
1156384,1,1,1
2343622,1,0,0
136383,1,0,0
4471744,1,0,0
139152,1,0,0
2460791,1,0,0
2561327,1,0,0
1204941,1,0,0
1177445,1,0,0
1379983,0,1,0
1312468,1,1,1
2321065,1,0,0
2163208,1,0,1
2650000,1,0,0
1127074,1,0,0
1154799,1,0,0
1151612,1,0,0
1197238,1,0,0
1197075,1,0,0
1223370,1,0,1
1019768,1,0,0
2607760,1,0,0
2411116,1,0,0
1250785,1,0,1
2068863,1,0,0
1281881,0,0,NA
1949121,1,0,0
2774184,1,0,1
1039899,1,0,0
129434,1,1,0
2264243,1,0,0
400953,1,0,1
1267360,1,0,0
1013642,1,0,0
1744587,0,1,0
2974401,1,0,1
176993,1,0,0
1011372,1,1,0
3858451,1,1,0
1379855,1,0,0
1268606,0,1,0
1322681,1,0,0
3761599,1,0,0
1391194,1,0,0
1178374,1,0,0
1114634,1,0,1
1239466,1,0,0
1844305,1,0,0
1412043,1,0,0
1062568,1,1,1
4104407,1,0,0
2054024,1,0,0
2883479,1,0,0
2514500,1,0,1
1022811,1,0,0
2583405,1,0,0
1451538,0,0,1
2504088,1,0,1
1188089,1,0,1
2138208,1,0,0
1017930,1,0,0
1420655,1,0,0
2318305,1,0,0
106844,1,0,0
1391777,1,0,1
218282,1,0,0
1014975,1,0,0
1137271,1,0,0
1466663,0,0,NA
1121234,1,0,1
1281567,1,0,0
1076462,1,0,1
1012964,1,0,1
1226694,1,0,0
138417,1,0,0
1125706,1,0,0
2250198,1,0,0
3887189,1,0,0
1504305,1,0,0
1019748,1,0,0
1082257,1,0,0
1180572,1,0,0
2232094,1,0,1
1199429,1,0,0
1034946,1,0,0
1317287,1,0,1
1328262,0,0,0
1885405,1,0,0
4078048,1,1,0
1202359,1,0,1
1247609,1,0,1
1167793,1,0,1
1067777,1,1,0
1125713,1,0,1
2585892,1,0,0
1123181,1,0,0
2329364,1,0,1
3982282,1,0,0
1315409,1,0,0
4035909,1,0,0
3767079,1,0,0
2354664,1,0,1
1985945,1,0,0
1056570,1,0,0
1008651,1,0,0
2282442,1,0,0
2532125,1,0,0
4613710,1,0,0
2460894,1,0,0
3824903,1,0,0
1246436,0,0,1
2205579,1,0,0
4134553,1,0,0
1207950,0,1,0
1915707,1,0,1
1015511,1,0,0
1207743,1,0,0
1397057,1,1,0
1015447,1,0,0
2143129,1,0,0
4562319,1,0,0
1172931,1,0,0
1360971,1,0,0
1122857,1,0,0
2132621,1,0,0
1207077,1,0,0
1190989,1,0,0
2343028,1,0,0
2285803,1,0,0
1367313,1,0,0
1161688,1,0,0
137533,1,0,0
1148972,1,0,0
1149341,1,0,0
1273355,1,1,0
2630196,1,0,0
2389618,1,0,0
1691379,1,0,1
3799898,0,0,1
1955956,1,0,1
2539724,1,0,0
2263613,1,0,0
2462671,1,0,0
1221288,1,0,1
228431,1,1,0
1022053,1,0,0
2568517,0,0,NA
1266057,1,0,0
1322569,1,0,0
23095,1,0,1
1103559,1,0,0
3145979,1,0,0
3956584,1,1,1
125825,0,0,1
2241097,1,0,0
2283467,1,0,0
2603356,1,0,0
1103834,1,0,0
1164594,1,0,0
2157280,1,0,0
1383896,1,0,0
3965752,1,0,0
2554358,1,0,0
2441858,1,0,0
1770041,1,0,1
231961,0,0,1
1235281,1,1,0
1265661,0,1,0
1107100,1,0,0
106036,1,0,0
1248152,1,0,0
1007804,1,0,0
394557,1,0,0
2452948,1,0,0
1057630,0,1,0
1156195,1,0,0
3933931,1,0,1
2483806,1,0,0
1388270,1,0,1
2576041,1,0,0
4380985,0,1,0
1165484,1,0,0
1296358,1,0,0
1074756,1,0,0
2423809,1,0,1
2990248,1,0,0
126189,1,0,0
1134433,1,0,0
1218644,1,0,1
1352237,0,0,NA
102151,1,1,1
3952082,1,0,0
2845953,1,0,0
1119637,1,0,0
115254,1,0,0
4119490,0,1,0
1289650,1,0,1
4027092,1,0,0
1006699,1,0,1
2916848,1,0,1
2467343,1,0,1
3794774,1,0,0
1038787,1,0,0
1163303,0,1,0
112405,1,1,0
1367909,0,1,0
1140494,1,0,0
1218895,1,0,1
1292852,1,0,0
2631514,1,0,0
1061408,1,1,0
1399277,1,0,0
2175302,1,0,0
4119780,1,0,0
1223606,1,0,0
228646,1,0,0
1037004,1,0,0
1114709,1,0,0
1426489,1,0,0
1029729,1,0,0
3064852,1,0,0
1223997,1,0,0
2443655,1,0,0
4131013,1,0,0
2389247,1,0,0
122759,0,1,0
1488682,1,1,0
1384571,1,0,0
13088,1,0,0
1250262,1,0,0
1323950,1,0,0
4005297,1,0,0
2546382,1,0,1
2288311,1,0,0
4468527,1,0,0
1185549,1,0,0
1211779,1,0,1
2462100,1,0,0
1397362,1,0,0
1352422,1,0,0
1237069,1,0,1
127483,1,0,0
1842969,1,0,0
1276748,1,0,0
4627464,1,0,0
2362768,1,0,1
2828190,1,0,0
1011876,1,0,0
2366747,1,0,0
2540221,1,0,0
1269007,1,0,0
2445477,1,1,1
1480490,1,1,0
1199232,1,0,0
1175619,1,0,0
107307,1,0,0
3787142,1,0,1
1098268,1,1,1
1970515,1,0,0
1860952,1,1,1
1405676,1,0,0
4137679,1,0,0
2368129,1,0,0
2257784,1,0,0
3890761,1,0,1
1299678,0,0,NA
1127151,0,0,1
4107592,1,0,0
236313,1,0,0
2122452,1,0,0
2570627,1,0,0
1267268,0,0,0
1077118,1,0,0
2470595,1,0,0
172290,1,0,0
38238,1,1,0
124235,1,1,1
231787,0,1,0
1306742,1,0,0
1129105,1,0,0
2895294,1,0,0
1267849,0,0,1
1049092,1,0,0
2391799,1,0,0
1015609,1,0,0
1203215,1,0,1
106814,1,0,0
1006566,1,0,0
1161728,1,0,0
2182816,1,0,0
3745830,1,0,0
1246128,1,0,0
3996380,1,0,0
1853295,1,0,0
1075642,1,0,0
3844129,1,0,0
1160806,1,0,0
128678,1,0,0
1179913,1,1,1
3125676,1,0,0
24708,0,1,0
1106371,1,0,0
2273238,1,0,0
1898345,0,0,1
2128088,1,0,0
2035802,1,0,0
1225177,1,0,1
1008887,1,0,0
1150772,1,0,1
2917430,1,0,0
3968017,1,0,0
3785347,1,1,0
3962575,1,0,1
1340765,1,0,0
2308969,1,0,1
4065834,1,0,0
113129,1,0,0
1094006,1,0,0
1263586,1,0,0
4402011,1,0,0
1206890,1,0,0
4065016,1,0,0
1063861,1,0,0
126399,1,0,0
2584950,1,0,0
1330338,0,0,1
2347397,1,0,0
1222054,1,0,0
1171252,1,0,0
2284393,1,0,0
1362239,1,0,0
1474552,1,0,0
1115977,1,0,0
1236167,1,0,0
4075471,1,0,1
2439453,1,0,0
1115543,1,0,0
4403753,1,1,0
1410923,1,0,1
1188208,1,0,1
2396355,1,0,0
232525,0,1,0
4006838,0,0,1
405825,1,0,0
2210243,1,0,0
1403982,0,0,1
2312273,1,0,0
3874634,0,0,1
1678930,1,0,1
2201129,1,0,0
2161883,1,0,0
2607957,1,0,0
2166331,1,0,0
2281466,1,0,0
2554445,1,0,0
4058687,1,0,0
1160817,1,0,0
3904435,0,0,1
4365810,1,0,0
1014108,1,0,0
120891,1,0,0
1228306,1,0,1
1210751,1,0,0
1104096,1,0,0
1142771,1,0,0
1359092,1,0,1
1020006,1,0,1
100398,1,0,0
2233519,1,0,0
4116709,1,1,1
1730194,1,0,0
1229666,1,0,1
39961,0,1,0
1416044,1,0,0
1359436,1,0,0
1122797,1,0,0
1047115,1,0,0
2357038,1,0,0
3115572,1,0,0
1157105,1,0,0
3935908,1,0,0
2372200,1,0,0
1110920,1,0,0
3780219,1,0,0
4062230,0,0,1
1207851,1,0,0
1011657,1,1,0
248537,1,1,0
1183323,1,0,0
1291080,1,0,0
1002759,0,0,NA
2496344,1,0,0
1068508,1,0,0
2298200,1,0,0
1020563,1,0,1
2393944,1,0,1
1049039,1,0,0
2196424,1,0,0
2336157,1,0,0
1157831,0,1,0
3914058,1,1,0
1235636,1,1,1
1889962,1,0,0
30129,1,0,0
1289096,1,0,0
1104617,1,0,0
2241283,1,0,0
2692513,1,0,0
2388335,1,0,0
2445203,1,0,0
2497558,1,0,1
1218497,1,0,0
1262349,1,0,0
2350841,1,0,0
2513785,1,0,0
1262394,1,0,0
1290037,1,1,0
3929640,0,0,1
3986087,1,0,0
2017719,1,1,0
1157279,0,1,0
3830329,1,0,0
2580002,1,0,0
2480725,1,0,0
1032731,1,0,0
2025952,1,0,0
4017737,0,0,1
2394492,1,0,0
2014611,1,0,0
130563,1,1,0
1190822,1,1,1
3986119,1,0,1
1305016,1,0,0
1119785,1,0,0
1028153,1,0,1
4033601,1,0,0
1379243,0,0,1
2408617,1,0,0
3983455,1,0,0
1202667,1,0,0
1342728,0,1,0
1840334,1,0,0
220712,1,0,0
3860678,1,0,0
2455238,1,0,0
2552102,1,0,0
1209523,1,0,0
1178897,1,1,0
4018744,1,0,0
1183997,1,0,0
1025345,1,0,0
3849204,1,0,0
1094785,1,0,0
38595,0,1,0
2150233,1,0,1
1693841,1,0,0
2284882,1,0,0
2728034,1,0,0
1750865,0,0,1
2374514,1,0,0
4307863,1,0,0
2350020,1,0,0
258372,0,1,0
2051112,1,0,0
3990588,1,0,0
1662673,1,0,0
1557640,1,0,0
1173919,1,0,0
1260044,1,0,1
1183940,1,0,0
1385059,1,0,1
2337148,1,0,0
1386632,1,0,0
1156208,1,0,0
2243028,1,0,0
2423768,1,0,0
2210187,1,0,0
1220616,1,0,0
1152988,1,0,0
1079390,0,1,0
1007255,1,0,0
1191215,1,1,0
3775468,1,0,0
2460885,1,0,0
2589210,1,0,0
2107031,1,0,0
1465448,1,0,0
2839096,1,0,0
1047696,1,0,0
1347600,1,0,0
1005841,1,0,0
1242034,1,0,0
1117628,0,1,0
2484177,1,0,0
2183539,1,1,0
1074010,1,0,0
1485645,1,0,0
1228663,1,0,0
3891723,1,0,0
1281417,1,0,1
1289307,1,0,0
1299556,1,0,0
2303633,1,0,0
2647979,1,0,0
1204432,1,0,0
1001354,1,0,0
2322422,1,0,0
2314400,1,0,0
1217206,0,0,1
100588,0,1,0
2497276,1,0,0
107757,0,1,0
1172999,1,0,1
2528855,1,0,1
1305743,1,0,1
1450847,1,0,0
3161247,1,0,0
4101424,1,0,0
2410880,1,0,0
1275047,1,0,0
1470533,1,0,1
246419,1,0,0
4005283,1,0,0
228275,1,0,0
