customer_id,segment,province_city
1105886,Silver,THUA THIEN HUE
1420019,Regular,HO CHI MINH
1346524,Silver,HO CHI MINH
1079043,Regular,HA NOI
1136796,Regular,HA NOI
4069314,Regular,THAI NGUYEN
1096534,Regular,HAI DUONG
3836315,Regular,HA NOI
2370285,Regular,No Info
242236,Regular,HO CHI MINH
1184020,Regular,HA NOI
1332972,Regular,HA NOI
2470595,Silver,THUA THIEN HUE
1050002,Silver,HA NOI
22821,Gold,HO CHI MINH
2446503,Silver,HO CHI MINH
3958472,Regular,THAI BINH
4365530,Regular,AN GIANG
3909977,Regular,HA NOI
2303398,Regular,HA NOI
1075062,Regular,VINH PHUC
1336308,Regular,THAI NGUYEN
2276446,Regular,HA NOI
2482224,Regular,HA TINH
1231147,Silver,HO CHI MINH
2524378,Regular,HA NOI
2484889,Silver,HA NOI
2435524,Silver,HA NOI
3845085,Regular,HO CHI MINH
2283673,Regular,HA NOI
2883479,Regular,No Info
2485063,Regular,HA NOI
2346621,Silver,HO CHI MINH
2995399,Regular,HO CHI MINH
1006383,Silver,HO CHI MINH
2411107,Regular,DONG THAP
1077575,Regular,HO CHI MINH
1201947,Regular,AN GIANG
3965851,Regular,HO CHI MINH
3957646,Regular,HA NOI
3897335,Regular,No Info
3913796,Regular,HA NOI
1173919,Regular,HOA BINH
4441241,Regular,No Info
1432891,Regular,HA NOI
1049200,Regular,VUNG TAU
1188183,Regular,BINH THUAN
1336295,Silver,HA NOI
3897302,Regular,BINH DUONG
1178140,Regular,HA NOI
1119808,Regular,HO CHI MINH
1359092,Regular,HA NOI
1466320,Regular,HO CHI MINH
3769117,Regular,NHA TRANG
140874,Regular,HO CHI MINH
1320762,Regular,HA NOI
2292209,Regular,DA NANG
1329678,Regular,HA NOI
2577392,Regular,HA NOI
1180501,Regular,HOA BINH
2580281,Regular,HO CHI MINH
1302511,Silver,HA NOI
124739,Regular,HO CHI MINH
1201972,Regular,HA NOI
1219719,Regular,HO CHI MINH
1335768,Regular,HO CHI MINH
1184235,Silver,HO CHI MINH
2336231,Regular,HO CHI MINH
2811875,Regular,LONG AN
3842708,Regular,No Info
1447957,Regular,HO CHI MINH
1372566,Regular,HA NOI
1048238,Regular,HA NOI
2306338,Gold,HO CHI MINH
1236360,Regular,HO CHI MINH
1295762,Silver,HO CHI MINH
2561327,Regular,HA NOI
1122325,Silver,QUANG NINH
237807,Regular,BINH THUAN
1219507,Silver,HO CHI MINH
4040219,Regular,No Info
1018717,Regular,HA NOI
1137064,Regular,HAI PHONG
1255106,Regular,HA NOI
2450566,Silver,HO CHI MINH
4011627,Regular,HA NOI
2214804,Regular,DONG THAP
1502429,Regular,HO CHI MINH
2298880,Silver,HA NOI
3927217,Regular,VINH LONG
1325524,Regular,HA NOI
1129152,Regular,HO CHI MINH
2906076,Regular,HA NOI
3024847,Regular,QUANG NINH
2560229,Regular,HA NOI
3011495,Regular,HA NOI
1150811,Silver,HO CHI MINH
2286125,Silver,HA NOI
4652117,Regular,No Info
1005252,Silver,HO CHI MINH
1213991,Regular,HA NOI
1116610,Regular,HO CHI MINH
2219339,Regular,BINH DUONG
1842969,Regular,HO CHI MINH
2898209,Regular,HA NOI
1116043,Regular,HO CHI MINH
2227554,Regular,HA NOI
1149341,Regular,HO CHI MINH
3798744,Silver,HO CHI MINH
112789,Gold,HA NOI
3034164,Silver,DONG THAP
101550,Gold,HO CHI MINH
1020630,Regular,BAC GIANG
4063902,Regular,HA NOI
3890941,Silver,HO CHI MINH
1985945,Regular,HA NOI
2116847,Regular,VINH PHUC
3037598,Regular,DONG NAI
3859950,Regular,QUANG BINH
2721334,Regular,BINH DUONG
1902693,Regular,HOA BINH
3064869,Regular,VINH PHUC
2314216,Regular,BINH THUAN
102151,Gold,THUA THIEN HUE
4471769,Regular,THANH HOA
4076693,Regular,HA NOI
1107078,Regular,DA NANG
2440798,Silver,HA NOI
1504600,Regular,HO CHI MINH
2563911,Regular,BINH THUAN
2337150,Regular,HA NOI
129165,Regular,HA NOI
1152988,Regular,AN GIANG
4160853,Regular,HO CHI MINH
1097126,Gold,HO CHI MINH
2248730,Regular,HA NOI
1200640,Regular,HAI PHONG
2547170,Regular,HA NOI
1075096,Regular,HA NOI
1087984,Regular,HA NOI
3770560,Regular,No Info
2484164,Silver,HA NOI
1168979,Regular,NGHE AN
1459665,Regular,HA NOI
1011801,Silver,HO CHI MINH
2484413,Regular,HA NOI
1401761,Regular,HO CHI MINH
2569071,Regular,NGHE AN
238863,Regular,HAI DUONG
1071989,Regular,HAI DUONG
3830174,Regular,THUA THIEN HUE
1221406,Silver,HO CHI MINH
1190484,Regular,HA NOI
1367853,Regular,HO CHI MINH
4105778,Regular,HO CHI MINH
1140066,Silver,HO CHI MINH
1024825,Silver,HO CHI MINH
1233727,Regular,HO CHI MINH
2728086,Regular,HO CHI MINH
1525806,Regular,HO CHI MINH
1226007,Silver,HO CHI MINH
3941339,Regular,HO CHI MINH
3956506,Regular,HA NOI
1963614,Regular,HA NOI
1075249,Regular,HO CHI MINH
3755656,Regular,THAI NGUYEN
1832323,Regular,DA NANG
2309156,Regular,THANH HOA
2286696,Regular,VINH LONG
1222027,Regular,HO CHI MINH
2421867,Regular,HA NOI
1271254,Regular,HA NOI
243033,Gold,HO CHI MINH
1217206,Regular,HA NOI
3965606,Regular,HO CHI MINH
4036808,Regular,BAC GIANG
244029,Regular,HO CHI MINH
2355271,Regular,BAC NINH
2485695,Regular,HA NOI
1744587,Regular,DA NANG
1405830,Regular,QUANG BINH
3834420,Regular,HA TINH
1012962,Regular,HO CHI MINH
3977942,Regular,HA NOI
1106350,Regular,DA NANG
2451541,Regular,HA NOI
1161960,Regular,HA NOI
2008137,Regular,HA NOI
391541,Gold,HO CHI MINH
1010279,Regular,HO CHI MINH
1016389,Regular,HO CHI MINH
2226677,Regular,HA NOI
1138701,Silver,HO CHI MINH
1086014,Regular,HO CHI MINH
2555385,Silver,HA NOI
127229,Regular,HO CHI MINH
2255369,Regular,HA NOI
1385718,Regular,HA NOI
12932,Silver,HO CHI MINH
1161992,Silver,HA NOI
2212132,Regular,HO CHI MINH
1225944,Regular,HO CHI MINH
1541226,Regular,THAI BINH
1340765,Regular,HO CHI MINH
1603615,Regular,HO CHI MINH
3988831,Regular,No Info
1339249,Regular,BINH DUONG
1195036,Regular,HA NOI
139893,Regular,HA NOI
1069188,Silver,HO CHI MINH
3917349,Regular,No Info
1440860,Regular,HA NOI
1018568,Regular,THANH HOA
1168205,Regular,HA NOI
1959897,Regular,HA NOI
2876610,Regular,NAM DINH
4086838,Regular,No Info
2376240,Silver,BINH DUONG
1026499,Regular,HA NOI
2499930,Regular,HA NOI
2388309,Regular,QUANG BINH
1518209,Regular,HA NOI
1219664,Silver,HO CHI MINH
3781138,Regular,BINH DUONG
2264105,Regular,VINH LONG
1141798,Regular,HAI PHONG
1193725,Regular,HA NOI
3127586,Regular,HA NOI
1152718,Regular,HO CHI MINH
3843906,Regular,HA NOI
1138282,Regular,HO CHI MINH
1003052,Silver,HO CHI MINH
4382529,Regular,DONG NAI
1416557,Regular,GIA LAI
1295560,Regular,HO CHI MINH
2415265,Regular,HA NOI
1407945,Regular,HA NOI
115817,Regular,CAN THO
2398076,Regular,HA NOI
1678509,Regular,HA NOI
2247710,Gold,HO CHI MINH
1395346,Silver,HO CHI MINH
237059,Regular,QUANG BINH
1451517,Regular,HO CHI MINH
1103494,Silver,HA NOI
1013171,Regular,HA NOI
1990772,Regular,NAM DINH
1044538,Silver,HO CHI MINH
1144690,Gold,HO CHI MINH
1131593,Regular,HA NOI
1703533,Regular,QUANG NINH
1030380,Regular,DONG THAP
1889521,Regular,HA NOI
103980,Regular,THANH HOA
1487043,Regular,HA NOI
1478779,Regular,HO CHI MINH
2654220,Regular,CAN THO
2411626,Regular,VINH PHUC
1101930,Regular,HO CHI MINH
1229123,Regular,HO CHI MINH
124489,Regular,HO CHI MINH
2570538,Regular,HO CHI MINH
4017762,Silver,HO CHI MINH
1247876,Regular,HA NOI
2202502,Regular,LONG AN
2283437,Regular,AN GIANG
1448336,Regular,THAI BINH
1084821,Regular,HO CHI MINH
1816375,Regular,HA NOI
1225487,Regular,HO CHI MINH
2699005,Regular,HA NOI
1183997,Regular,HA NOI
3149212,Silver,BAC GIANG
1217025,Silver,HO CHI MINH
1810386,Silver,HA NOI
1226950,Regular,HA NOI
2824521,Regular,THANH HOA
2306886,Regular,HA NOI
1340520,Regular,HA NOI
1030618,Regular,HA NOI
1210177,Regular,HO CHI MINH
1403601,Regular,HO CHI MINH
4144834,Regular,No Info
1053414,Regular,HA NOI
1512540,Regular,HA NOI
2364583,Regular,HO CHI MINH
1368265,Regular,HO CHI MINH
1082007,Regular,HA NOI
162393,Silver,HO CHI MINH
4007584,Regular,HA NOI
2590837,Regular,HA NOI
3960986,Regular,HO CHI MINH
3171242,Regular,No Info
1278221,Regular,HO CHI MINH
2446268,Regular,THUA THIEN HUE
1122768,Regular,HO CHI MINH
1238258,Regular,HO CHI MINH
1251648,Silver,HO CHI MINH
226135,Silver,HO CHI MINH
4471610,Regular,THUA THIEN HUE
2923529,Regular,HA NOI
2438404,Regular,HA NOI
1250264,Regular,HA NOI
3923598,Silver,BAC GIANG
1041159,Silver,HA NOI
1260050,Silver,HA NOI
2241594,Regular,THUA THIEN HUE
1318348,Regular,HA NOI
1140307,Regular,HAI PHONG
2485488,Regular,HA NOI
2308202,Regular,HA NOI
2548938,Regular,No Info
3852871,Regular,HO CHI MINH
1413195,Regular,HAI PHONG
2228592,Regular,PHU THO
3784376,Regular,DA NANG
1416365,Silver,HO CHI MINH
1010281,Regular,HO CHI MINH
3826819,Silver,HO CHI MINH
126193,Silver,HO CHI MINH
2647863,Regular,HA NOI
1455547,Regular,VUNG TAU
4360458,Regular,HA NOI
2610025,Regular,HO CHI MINH
3860052,Regular,CAN THO
1158039,Regular,HA NOI
106036,Regular,HA NOI
1363838,Regular,HO CHI MINH
1011876,Gold,HO CHI MINH
1312083,Regular,HA NOI
1140443,Regular,HA NOI
1115881,Regular,HO CHI MINH
1218086,Regular,BAC GIANG
1101681,Regular,HO CHI MINH
1803078,Regular,HA NOI
1109826,Regular,HO CHI MINH
104936,Silver,BAC GIANG
1344105,Regular,HO CHI MINH
1142764,Regular,HO CHI MINH
2395301,Regular,HA NOI
1035382,Regular,HA NOI
2504669,Regular,HA NOI
2603669,Regular,HA NOI
137841,Regular,NGHE AN
1136715,Regular,PHU THO
2293493,Regular,HA NOI
2182929,Silver,THANH HOA
1235695,Regular,HO CHI MINH
4004907,Regular,QUANG BINH
1219744,Regular,HO CHI MINH
2394263,Regular,HA NOI
1293570,Regular,HO CHI MINH
155255,Regular,QUANG BINH
1082093,Gold,HA NOI
2248160,Regular,HA NOI
2614726,Regular,THUA THIEN HUE
1017828,Silver,HO CHI MINH
2097070,Regular,HA NOI
1367909,Regular,DA NANG
2278793,Regular,HO CHI MINH
225795,Regular,VINH PHUC
3797583,Regular,HO CHI MINH
3890883,Regular,No Info
1306677,Silver,HO CHI MINH
1154553,Silver,HA NOI
2223261,Regular,HA NOI
2560157,Regular,GIA LAI
107952,Regular,HO CHI MINH
1230073,Silver,HO CHI MINH
3917086,Regular,HA NOI
1247101,Silver,HO CHI MINH
10128,Regular,HO CHI MINH
3942980,Regular,No Info
1112246,Regular,HA NOI
1921286,Regular,HO CHI MINH
2467734,Regular,HA NOI
1133123,Regular,HO CHI MINH
3810302,Regular,QUANG NINH
1266505,Silver,HA NOI
209822,Regular,HAI PHONG
3064852,Silver,HO CHI MINH
4105942,Regular,No Info
2124829,Silver,HO CHI MINH
2261723,Regular,THUA THIEN HUE
1958110,Silver,HA NOI
4038358,Regular,THAI BINH
2220999,Regular,HA NOI
4045996,Regular,DAKLAK
1163645,Silver,HO CHI MINH
1338798,Regular,HO CHI MINH
226363,Regular,HA NOI
1008155,Regular,HO CHI MINH
1035514,Regular,HO CHI MINH
1399668,Regular,NAM DINH
2303038,Regular,HA NOI
2455654,Regular,HA NOI
1989282,Regular,HAI PHONG
2424435,Regular,HA NOI
1041099,Silver,HA NOI
3877575,Regular,QUANG TRI
2075605,Regular,HO CHI MINH
129450,Regular,QUANG BINH
132405,Regular,HO CHI MINH
2505098,Regular,HA NOI
2285803,Regular,HA NOI
1856840,Regular,HO CHI MINH
3780235,Regular,HO CHI MINH
113542,Regular,HAI PHONG
2528473,Regular,HA NOI
2131798,Regular,HAI DUONG
1215981,Silver,HO CHI MINH
3850902,Regular,BINH DUONG
2409311,Regular,DONG THAP
131546,Gold,HO CHI MINH
1943239,Regular,LONG AN
116249,Silver,THANH HOA
240369,Regular,VINH LONG
2685367,Regular,NHA TRANG
253043,Regular,HO CHI MINH
110482,Silver,NGHE AN
38929,Regular,HA NOI
1394281,Regular,HO CHI MINH
1120168,Regular,HO CHI MINH
1018368,Regular,HA NOI
1159993,Regular,HO CHI MINH
4094881,Regular,No Info
2205579,Regular,HA NOI
3753033,Regular,HO CHI MINH
1024840,Regular,HO CHI MINH
1006390,Silver,HO CHI MINH
118063,Regular,HA NOI
3980403,Regular,HO CHI MINH
1184275,Regular,CAN THO
2447430,Regular,HA NOI
2423807,Regular,HA NOI
115893,Gold,NAM DINH
1156592,Regular,HO CHI MINH
2485442,Regular,HA NOI
1306255,Regular,THUA THIEN HUE
2485397,Regular,HA NOI
2224788,Regular,HA NOI
2471719,Regular,LONG AN
1988483,Regular,DONG NAI
1302093,Regular,HA NOI
2398521,Silver,HO CHI MINH
1403669,Regular,HO CHI MINH
1250654,Silver,HA NOI
1190987,Regular,HO CHI MINH
1049277,Regular,BAC GIANG
3985888,Regular,No Info
1239285,Gold,HA NOI
1153909,Gold,HAI PHONG
2336896,Regular,HA NOI
3944787,Regular,QUANG NINH
238066,Regular,QUANG BINH
2462249,Regular,DONG NAI
1642494,Silver,QUANG NINH
2341295,Regular,BINH DUONG
231749,Regular,HO CHI MINH
1233863,Regular,HA NOI
1456759,Regular,NAM DINH
1251531,Regular,HO CHI MINH
1339973,Regular,HO CHI MINH
1915707,Silver,QUANG NINH
3207294,Regular,HA NOI
1480490,Regular,HO CHI MINH
3034064,Regular,HO CHI MINH
2372159,Regular,HA TINH
396267,Regular,DONG NAI
1263397,Silver,HA NOI
2445396,Regular,BAC GIANG
1249002,Silver,HO CHI MINH
1943293,Regular,LONG AN
2292187,Regular,HA NOI
1955956,Silver,HO CHI MINH
2216411,Regular,NHA TRANG
2339278,Gold,HO CHI MINH
1217434,Silver,HO CHI MINH
2011490,Regular,HO CHI MINH
3176691,Regular,No Info
1062938,Regular,HO CHI MINH
2600272,Regular,HA NOI
2897871,Regular,HO CHI MINH
1481072,Regular,HA NOI
1315101,Regular,HA NOI
1125580,Gold,HO CHI MINH
2309043,Regular,HA NOI
2359563,Regular,HA NOI
1172898,Regular,HA NOI
3769062,Silver,HA NOI
2618321,Regular,HAI DUONG
1317287,Regular,HA NOI
1176281,Silver,HA NOI
1993041,Regular,HO CHI MINH
2394268,Regular,NAM DINH
2150840,Regular,HO CHI MINH
1785219,Regular,HA NOI
1193510,Gold,HO CHI MINH
1140654,Regular,HA NOI
2398540,Regular,HO CHI MINH
1208057,Regular,HAI PHONG
3873584,Regular,BAC GIANG
1470071,Regular,HO CHI MINH
1142131,Regular,HA NOI
1179916,Regular,HO CHI MINH
1219124,Silver,HO CHI MINH
2012955,Regular,HO CHI MINH
2161883,Regular,HAI DUONG
2485532,Regular,HA NOI
1795887,Silver,BAC NINH
1408071,Regular,HA NOI
1963400,Regular,HO CHI MINH
1450484,Regular,HA NOI
4131013,Silver,HO CHI MINH
1094785,Regular,HA NOI
1192915,Regular,HA NOI
1081070,Regular,HA NOI
1205019,Regular,HA NOI
1350097,Silver,HA NOI
2339768,Regular,HA NOI
3863263,Regular,No Info
1109758,Regular,HO CHI MINH
2464875,Regular,HA NOI
1100997,Regular,HA NOI
1046116,Regular,HA NOI
1349701,Regular,HO CHI MINH
3905517,Silver,HO CHI MINH
2515377,Regular,No Info
2505150,Regular,HA NOI
2268589,Silver,HA NOI
3872123,Regular,No Info
118115,Regular,DA NANG
1103775,Regular,QUANG NINH
100337,Regular,HAI PHONG
1062568,Gold,HA NOI
1109205,Regular,HO CHI MINH
2172025,Regular,HA NOI
2150657,Regular,HA NOI
14826,Regular,HO CHI MINH
1011352,Silver,HO CHI MINH
1442360,Silver,HO CHI MINH
410627,Regular,HO CHI MINH
3816703,Regular,No Info
3909555,Regular,HA NOI
1861353,Regular,HO CHI MINH
1465518,Regular,HO CHI MINH
2219425,Regular,HO CHI MINH
40648,Regular,HA NOI
1114393,Regular,HA NOI
128233,Regular,HO CHI MINH
2677124,Regular,HAI PHONG
218071,Regular,HO CHI MINH
1972115,Regular,No Info
1319326,Silver,DONG THAP
2363279,Silver,HA NOI
232017,Regular,HO CHI MINH
1212658,Regular,HA NOI
1049039,Regular,HO CHI MINH
1326634,Regular,HA NOI
1394420,Regular,HA NOI
3976876,Silver,HAI PHONG
3880496,Regular,HO CHI MINH
2248804,Regular,HA NOI
2047929,Regular,HA NOI
2453599,Regular,AN GIANG
2301518,Silver,HA NOI
2325568,Regular,HO CHI MINH
1022053,Regular,LONG AN
4024469,Regular,HAI PHONG
1327196,Regular,HA NOI
1219969,Regular,QUANG TRI
1009136,Regular,HO CHI MINH
2286592,Regular,HO CHI MINH
2147706,Regular,VINH LONG
1168115,Regular,HA NOI
1280005,Regular,HA NOI
1202744,Regular,HO CHI MINH
1230385,Silver,HO CHI MINH
252296,Regular,HO CHI MINH
252283,Silver,THUA THIEN HUE
1167518,Regular,HO CHI MINH
131620,Regular,HAI DUONG
2314440,Regular,HA NOI
1041018,Regular,HO CHI MINH
2242681,Regular,HAI PHONG
1239459,Silver,HA NOI
2394754,Regular,HA NOI
2233413,Regular,HA NOI
1211215,Silver,HO CHI MINH
1307220,Regular,DA NANG
1228249,Regular,HA NOI
3806099,Regular,No Info
1210751,Regular,HA NOI
2845754,Silver,HA NOI
1266811,Regular,HA NOI
1242129,Regular,QUANG BINH
1234842,Regular,NGHE AN
3787334,Regular,BINH DUONG
3912640,Regular,HO CHI MINH
1122893,Regular,HO CHI MINH
4009254,Silver,HA NOI
1178801,Regular,NAM DINH
378704,Regular,HO CHI MINH
1067357,Regular,HA NOI
1151400,Regular,NAM DINH
3797974,Regular,VINH LONG
3740666,Regular,HO CHI MINH
2677087,Regular,HA NOI
1081813,Regular,HA NOI
2654157,Regular,AN GIANG
4111458,Regular,No Info
2161725,Regular,HA NOI
122828,Silver,HO CHI MINH
4066314,Silver,HO CHI MINH
108129,Regular,DA NANG
1123940,Regular,HA NOI
3793357,Regular,HO CHI MINH
1221443,Regular,HO CHI MINH
1205163,Gold,HO CHI MINH
1131543,Regular,HO CHI MINH
1094813,Regular,HA NOI
1913487,Regular,HO CHI MINH
1184371,Regular,HA NOI
2528827,Regular,NAM DINH
2534560,Regular,HA NOI
1081796,Regular,HA NOI
1327389,Silver,HO CHI MINH
1248542,Regular,HA TINH
1103240,Regular,HA NOI
2504088,Silver,HA NOI
215979,Regular,HAI PHONG
2564314,Regular,THANH HOA
1114709,Regular,HA NOI
3787894,Regular,HO CHI MINH
1048877,Regular,HA NOI
2206110,Regular,HA NOI
1221044,Regular,HO CHI MINH
1104386,Regular,HO CHI MINH
2157591,Regular,HA NOI
1040522,Regular,HA NOI
1141193,Regular,HO CHI MINH
1006468,Silver,HO CHI MINH
1052211,Regular,HA NOI
4531585,Regular,No Info
1299750,Regular,HA NOI
222503,Regular,HA NOI
1350455,Regular,HA NOI
1115752,Regular,HO CHI MINH
3108563,Regular,VINH LONG
1167197,Regular,HO CHI MINH
1110920,Regular,HO CHI MINH
1226106,Regular,HO CHI MINH
3966267,Regular,HO CHI MINH
1291222,Regular,HAI DUONG
1358023,Regular,LONG AN
2301298,Regular,DONG NAI
1260279,Silver,THANH HOA
3098912,Silver,HO CHI MINH
2356217,Regular,HA NOI
3892906,Regular,NAM DINH
2285639,Silver,HO CHI MINH
1688311,Regular,HA NOI
1463845,Regular,HA NOI
1336312,Regular,HA NOI
1262274,Regular,DA NANG
2553752,Regular,AN GIANG
2210072,Regular,HO CHI MINH
14224,Regular,HO CHI MINH
2326715,Regular,HO CHI MINH
3896424,Regular,QUANG NINH
124984,Regular,HO CHI MINH
1004956,Silver,HO CHI MINH
1402161,Silver,THANH HOA
1354964,Silver,HO CHI MINH
1307018,Silver,HO CHI MINH
1383362,Regular,HA NOI
3909361,Regular,No Info
1022423,Regular,HO CHI MINH
3887891,Silver,HO CHI MINH
3823158,Regular,No Info
1117663,Regular,QUANG NINH
1214850,Regular,QUANG NAM
1183118,Regular,HA NOI
1044940,Regular,HAI PHONG
1218960,Silver,HO CHI MINH
1412917,Regular,HO CHI MINH
1327052,Regular,HA NOI
4042425,Regular,HAI DUONG
1488818,Regular,HA NOI
4582265,Regular,HAI DUONG
1299556,Regular,HA NOI
1345095,Regular,HA NOI
1919309,Regular,DA NANG
1302898,Regular,HA NOI
1074391,Regular,HO CHI MINH
3788627,Regular,HO CHI MINH
4057087,Regular,No Info
1486205,Regular,NGHE AN
2308750,Regular,HA NOI
4119768,Regular,DA NANG
2318160,Regular,KIEN GIANG
2576114,Regular,HA NOI
1156941,Silver,HO CHI MINH
2391799,Regular,HA NOI
2488940,Regular,HO CHI MINH
1790906,Regular,HO CHI MINH
1823074,Gold,HO CHI MINH
1275105,Silver,HO CHI MINH
4582305,Regular,BAC GIANG
3938613,Regular,No Info
1131713,Regular,HA NOI
1245396,Regular,HA NOI
1235333,Regular,HA NOI
1038787,Regular,CAN THO
3973810,Regular,HA NOI
3207103,Regular,HO CHI MINH
2485609,Regular,HA NOI
2305510,Regular,HAI PHONG
1302219,Regular,HO CHI MINH
1242781,Regular,HO CHI MINH
3940715,Regular,HA NOI
1464856,Regular,HA NOI
2438921,Regular,HO CHI MINH
1440829,Regular,HO CHI MINH
2471350,Regular,CAN THO
2456181,Gold,THUA THIEN HUE
2249677,Regular,HA NOI
1047988,Regular,HA NOI
2460681,Regular,HAI PHONG
2403520,Regular,BAC GIANG
1287722,Silver,HA NOI
4010300,Regular,HO CHI MINH
1306742,Regular,HO CHI MINH
1442325,Regular,HO CHI MINH
1262481,Regular,HO CHI MINH
1667313,Regular,HA NOI
2143874,Regular,HAI PHONG
3865798,Regular,HO CHI MINH
397787,Silver,HAI DUONG
1095384,Regular,HO CHI MINH
1344897,Regular,HA NOI
1628473,Silver,HA TINH
3849399,Regular,HA NOI
2585052,Regular,HA NOI
1011796,Regular,HO CHI MINH
1750849,Silver,HA NOI
1082257,Regular,THAI NGUYEN
1973399,Silver,HA NOI
1287740,Gold,HO CHI MINH
1078808,Regular,HA NOI
3734356,Regular,HAI DUONG
39978,Regular,HA NOI
1459005,Regular,HA NOI
1978198,Regular,HA NOI
1360740,Regular,THANH HOA
3011398,Regular,No Info
1230906,Regular,HAI PHONG
123170,Regular,HO CHI MINH
2483147,Regular,HO CHI MINH
4072395,Regular,HO CHI MINH
3897492,Regular,HAI DUONG
1253375,Silver,HO CHI MINH
1096368,Regular,HA NOI
1080587,Regular,HOA BINH
2372366,Regular,THAI BINH
4531845,Regular,No Info
1221777,Silver,HO CHI MINH
1441147,Regular,HA NOI
1324347,Regular,HAI DUONG
4026965,Silver,HA NOI
1259982,Regular,HO CHI MINH
2241299,Regular,HA NOI
1226280,Regular,HO CHI MINH
1295932,Regular,HA NOI
265006,Regular,NAM DINH
1227345,Regular,BINH DINH
2445413,Regular,THUA THIEN HUE
1006632,Regular,HO CHI MINH
2966810,Regular,No Info
1183072,Regular,HO CHI MINH
3956510,Regular,HA NOI
1267360,Regular,HO CHI MINH
1293286,Regular,HA NOI
2278651,Regular,HO CHI MINH
2570746,Regular,HA NOI
1209465,Regular,QUANG NINH
1356087,Regular,HA NOI
1130486,Silver,HA NOI
4115126,Regular,HO CHI MINH
2109874,Regular,AN GIANG
2305974,Regular,NHA TRANG
1078898,Regular,HA NOI
3940929,Regular,HA NOI
1372249,Regular,HO CHI MINH
1342728,Regular,HA NOI
1216297,Silver,HO CHI MINH
1207950,Regular,DONG THAP
1009188,Regular,HO CHI MINH
1095885,Regular,BINH THUAN
3965530,Regular,HA NOI
1333433,Silver,HO CHI MINH
1414470,Regular,QUANG BINH
2308333,Regular,HA NOI
4068878,Regular,HO CHI MINH
1098231,Regular,HA NOI
1136875,Regular,HO CHI MINH
3868062,Regular,No Info
4119780,Regular,HO CHI MINH
2577128,Regular,HAI PHONG
1012418,Regular,HO CHI MINH
3821289,Silver,HO CHI MINH
1218842,Silver,PHU THO
3816827,Regular,HOA BINH
1218222,Regular,HA NOI
1018214,Regular,HA NOI
1275900,Regular,HA NOI
1007925,Silver,HO CHI MINH
2511451,Regular,HO CHI MINH
1189640,Regular,HA NOI
2201288,Regular,HAI PHONG
2425759,Regular,HA NOI
1363612,Regular,AN GIANG
2254426,Silver,HO CHI MINH
2247573,Regular,DONG NAI
4623044,Regular,HO CHI MINH
2186118,Regular,HO CHI MINH
2371997,Gold,HA TINH
111654,Regular,HO CHI MINH
2824569,Regular,HA NOI
1296172,Regular,HA NOI
2334278,Regular,HA NOI
3775468,Regular,DA NANG
1013642,Regular,THAI BINH
1247122,Regular,HA NOI
3099027,Regular,No Info
3145528,Regular,No Info
211406,Silver,HA NOI
1335542,Regular,PHU THO
1248655,Regular,HA NOI
2504948,Regular,HAI PHONG
4006789,Regular,HO CHI MINH
1024703,Gold,VINH PHUC
1885280,Regular,HA NOI
12950,Regular,HO CHI MINH
403326,Regular,HO CHI MINH
2494528,Silver,HA NOI
1970515,Regular,HA NOI
3986013,Regular,DAKLAK
1942770,Regular,HA NOI
408639,Regular,HO CHI MINH
1982452,Regular,DONG NAI
1230236,Regular,HO CHI MINH
2260643,Regular,HO CHI MINH
1816445,Regular,HO CHI MINH
1023870,Regular,THUA THIEN HUE
389619,Regular,QUANG TRI
1316315,Regular,HA NOI
2419954,Silver,HA NOI
3153206,Regular,No Info
1154744,Regular,HA NOI
1109567,Regular,HAI PHONG
1215590,Regular,HO CHI MINH
3171034,Regular,VINH LONG
3084854,Regular,HA NOI
1405816,Regular,HO CHI MINH
1004175,Regular,HO CHI MINH
2418148,Regular,No Info
132936,Silver,HO CHI MINH
1062033,Regular,NGHE AN
1111626,Regular,HA NOI
3935382,Regular,HO CHI MINH
1271266,Silver,HO CHI MINH
1230574,Regular,HO CHI MINH
